k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
245,2.75,5.59,7.5,1.65,0,0.76,2.82,1.15
246,2.75,5.5,7.4,1.59,0,0.76,2.82,1.15
247,2.75,5.46,7.4,1.59,0,0.76,2.82,1.15
248,2.75,5.4,7.33,1.57,0,0.76,2.82,1.15
249,2.75,5.35,7.29,1.53,0,0.76,2.82,1.15
250,2.75,5.26,7.17,1.52,0,0.76,2.82,1.15
251,2.75,5.17,7.17,1.49,0,0.76,2.82,1.15
252,2.75,5.14,7.17,1.49,0,0.76,2.82,1.15
253,2.75,5.12,7.17,1.47,0,0.76,2.82,1.15
254,2.75,5.05,7,1.42,0,0.76,2.82,1.15
255,2.75,5.04,7,1.42,0,0.76,2.82,1.15
256,2.75,5,7,1.43,0,0.76,2.82,1.15
257,2.75,4.96,7,1.41,0,0.76,2.82,1.15
258,2.67,4.93,7,1.43,0,0.76,2.82,1.15
259,2.61,4.91,7,1.46,0,0.76,2.82,1.15
260,2.5,4.82,6.83,1.43,0,0.76,2.82,1.15
261,2.5,4.79,6.83,1.43,0,0.76,2.82,1.15
262,2.5,4.77,6.81,1.42,0,0.76,2.82,1.15
263,2.5,4.76,6.8,1.43,0,0.76,2.82,1.15
264,2.5,4.74,6.8,1.44,0,0.76,2.82,1.15
265,2.5,4.73,6.8,1.42,0,0.76,2.82,1.15
266,2.37,4.66,6.8,1.48,0,0.76,2.82,1.15
267,2.37,4.64,6.8,1.49,0,0.76,2.82,1.15
268,2.1,4.59,6.8,1.53,0,0.76,2.82,1.15
269,2.09,4.56,6.8,1.52,0,0.76,2.82,1.15
270,2.09,4.53,6.8,1.52,0,0.76,2.82,1.15
271,2.09,4.48,6.6,1.5,0,0.76,2.82,1.15
272,2.09,4.44,6.6,1.49,0,0.76,2.82,1.15
273,2.09,4.43,6.6,1.49,0,0.76,2.82,1.15
274,2.09,4.38,6.5,1.49,0,0.76,2.82,1.15
275,2.09,4.38,6.5,1.49,0,0.76,2.82,1.15
276,2.09,4.36,6.5,1.48,0,0.76,2.82,1.15
277,2.09,4.34,6.43,1.46,0,0.76,2.82,1.15
278,2.09,4.3,6.43,1.43,0,0.76,2.82,1.15
279,2.09,4.3,6.43,1.42,0,0.76,2.82,1.15
280,2.09,4.22,6.43,1.43,0,0.76,2.82,1.15
281,2.09,4.19,6.43,1.43,0,0.76,2.82,1.15
282,2.09,4.15,6.4,1.42,0,0.76,2.82,1.15
283,2.09,4.15,6.4,1.43,0,0.76,2.82,1.15
284,2.09,4.14,6.4,1.42,0,0.76,2.82,1.15
285,2.09,4.1,6.29,1.41,0,0.48,2.64,0.91
286,1.92,4.06,6.29,1.41,0,0.48,2.64,0.91
287,1.92,4,6,1.37,0,0.48,2.64,0.91
288,1.92,3.95,5.87,1.35,0,0.48,2.64,0.91
289,1.92,3.94,5.87,1.35,0,0.48,2.64,0.91
290,1.92,3.9,5.71,1.32,0,0.48,2.64,0.91
291,1.84,3.84,5.37,1.3,0,0.48,2.64,0.91
292,1.84,3.82,5.37,1.3,0,0.48,2.64,0.91
293,1.84,3.8,5.37,1.31,0,0.48,2.64,0.91
294,1.73,3.77,5.37,1.34,0,0.48,2.64,0.91
295,1.73,3.74,5.14,1.31,0,0.48,2.64,0.91
296,1.57,3.68,5.14,1.35,0,0.48,2.64,0.91
297,1.29,3.57,5.14,1.36,0,0.48,2.64,0.91
298,1.29,3.54,5,1.34,0,0.48,2.64,0.91
299,1.29,3.48,5,1.31,0,0.48,2.64,0.91
300,1.29,3.47,5,1.32,0,0.48,2.64,0.91
301,1.29,3.43,5,1.28,0,0.48,2.64,0.91
302,1.29,3.4,5,1.27,0,0.48,2.64,0.91
303,1.1,3.33,5,1.32,0,0.48,2.64,0.91
304,1.1,3.32,5,1.32,0,0.48,2.64,0.91
305,1.1,3.29,5,1.35,0,0.48,2.64,0.91
306,1.08,3.27,5,1.34,0,0.48,2.64,0.91
307,1.07,3.25,5,1.34,0,0.48,2.64,0.91
308,1.07,3.25,5,1.34,0,0.48,2.64,0.91
309,1.07,3.25,5,1.34,0,0.48,2.64,0.91
310,1.07,3.19,5,1.33,0,0.48,2.64,0.91
311,1.07,3.17,5,1.33,0,0.48,2.64,0.91
312,1.03,3.15,5,1.34,0,0.48,2.64,0.91
313,1.03,3.15,5,1.34,0,0.48,2.64,0.91
314,1.03,3.13,5,1.34,0,0.48,2.64,0.91
315,1.03,3.08,5,1.32,0,0.48,2.64,0.91
316,0.95,3.05,5,1.34,0,0.48,2.64,0.91
317,0.95,2.99,5,1.34,0,0.48,2.64,0.91
318,0.95,2.96,5,1.33,0,0.48,2.64,0.91
319,0.95,2.94,5,1.33,0,0.48,2.64,0.91
320,0.95,2.94,5,1.33,0,0.48,2.64,0.91
321,0.8,2.88,4.89,1.34,0,0.42,2.64,0.84
322,0.8,2.84,4.89,1.34,0,0.42,2.64,0.84
323,0.68,2.79,4.89,1.35,0,0.42,2.64,0.84
324,0.68,2.76,4.89,1.35,0,0.42,2.64,0.84
325,0.65,2.71,4.83,1.34,0,0.42,2.64,0.84
326,0.54,2.68,4.83,1.37,0,0.42,2.64,0.84
327,0.54,2.66,4.83,1.36,0,0.42,2.64,0.84
328,0.39,2.6,4.83,1.38,0,0.42,2.64,0.84
329,0.31,2.58,4.83,1.4,0,0.42,2.64,0.84
330,0.31,2.52,4.83,1.44,0,0.42,2.64,0.84
331,0.31,2.51,4.78,1.43,0,0.42,2.64,0.84
332,0.26,2.51,4.78,1.44,0,0.42,2.64,0.84
333,0.26,2.45,4.78,1.47,0,0.42,2.64,0.84
334,0.26,2.38,4.67,1.39,0,0.42,2.64,0.84
335,0.26,2.31,4.67,1.4,0,0.42,2.64,0.84
336,0.26,2.3,4.67,1.4,0,0.42,2.64,0.84
337,0.26,2.3,4.67,1.4,0,0.42,2.64,0.84
338,0.26,2.29,4.67,1.4,0,0.42,2.64,0.84
339,0.24,2.26,4.56,1.38,0,0.42,2.64,0.84
340,0.24,2.19,4.56,1.34,0,0.42,2.64,0.84
341,0.24,2.16,4.56,1.33,0,0.42,2.64,0.84
342,0.24,2.14,4.56,1.35,0,0.42,2.64,0.84
343,0.24,2.07,4.56,1.35,0,0.42,2.64,0.84
344,0.17,2,4.56,1.35,0,0.16,1.03,0.33
345,0.17,1.98,4.56,1.37,0,0.16,1.03,0.33
346,0.17,1.92,4.5,1.35,0,0.16,1.03,0.33
347,0.05,1.9,4.5,1.38,0,0.16,1.03,0.33
348,0.05,1.81,4.43,1.36,0,0.16,1.03,0.33
349,0,1.77,4.37,1.35,0,0.16,1.03,0.33
350,0,1.75,4.37,1.36,0,0.16,1.03,0.33
351,0,1.72,4.37,1.36,0,0.16,1.03,0.33
352,0,1.65,4.37,1.37,0,0.16,1.03,0.33
353,0,1.62,4.37,1.38,0,0.16,1.03,0.33
354,0,1.55,4.12,1.34,0,0.05,0.33,0.11
355,0,1.54,4.12,1.33,0,0.14,1.03,0.33
356,0,1.47,4.12,1.33,0,0.14,1.03,0.33
357,0,1.44,4.12,1.36,0,0.14,1.03,0.33
358,0,1.4,4.12,1.38,0,0.14,1.03,0.33
359,0,1.37,4.12,1.39,0,0.14,1.03,0.33
360,0,1.34,4.12,1.39,0,0.14,1.03,0.33
361,0,1.31,4.12,1.37,0,0.14,1.03,0.33
362,0,1.29,4.12,1.38,0,0.14,1.03,0.33
363,0,1.24,4,1.36,0,0.16,1.03,0.33
364,0,1.22,4,1.37,0,0.16,1.03,0.33
365,0,1.21,4,1.37,0,0.16,1.03,0.33
366,0,1.16,3.59,1.28,0,0.16,1.03,0.33
367,0,1.12,3.59,1.29,0,0.16,1.03,0.33
