k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
115,19,21.67,25.29,2.31,0,4.09,11.93,5.35
116,19,21.62,25.29,2.36,0,4.09,11.93,5.35
117,18.9,21.47,25,2.3,0,4.09,11.93,5.35
118,18.88,21.36,25,2.3,0,4.09,11.93,5.35
119,18.62,21.2,24.43,2.19,0,4.09,11.93,5.35
120,18.5,21.12,24.29,2.17,0,4.09,11.93,5.35
121,18.5,21.06,24.29,2.17,0,4.09,11.93,5.35
122,18.5,21,24.29,2.21,0,4.09,11.93,5.35
123,18.5,20.93,24.29,2.26,0,4.09,11.93,5.35
124,18.37,20.88,24.29,2.3,0,4.09,11.93,5.35
125,18.29,20.8,24.17,2.33,0,4.09,11.93,5.35
126,18.14,20.74,24.17,2.36,0,4.09,11.93,5.35
127,18,20.69,24.17,2.41,0,4.09,11.93,5.35
128,17.62,20.57,24.14,2.47,0,4.09,11.93,5.35
129,17.25,20.5,24.14,2.52,0,4.09,11.93,5.35
130,17.25,20.49,24.14,2.53,0,4.09,11.93,5.35
131,17.25,20.41,24.14,2.57,0,4.09,11.93,5.35
132,17.25,20.33,24.14,2.58,0,4.09,11.93,5.35
133,17.2,20.28,24.14,2.62,0,4.09,11.93,5.35
134,17.2,20.26,24.14,2.64,0,4.09,11.93,5.35
135,17.2,20.24,24,2.62,0,4.09,11.93,5.35
136,16.8,20.16,23.87,2.64,0,4.09,11.93,5.35
137,16.8,20.02,23.87,2.72,0,4.09,11.93,5.35
138,16.8,19.92,23.87,2.79,0,4.09,11.93,5.35
139,16.8,19.9,23.87,2.8,0,4.09,11.93,5.35
140,16.57,19.82,23.87,2.86,0,4.09,11.93,5.35
141,16.29,19.73,23.87,2.94,0,4.09,11.93,5.35
142,16,19.68,23.87,2.99,0,4.09,11.93,5.35
143,16,19.68,23.87,2.99,0,4.09,11.93,5.35
144,16,19.59,23.87,3.05,0,4.09,11.93,5.35
145,16,19.52,23.86,3.1,0,4.09,11.93,5.35
146,15.8,19.42,23.86,3.16,0,4.09,11.93,5.35
147,15.8,19.31,23.71,3.18,0,4.09,11.93,5.35
148,15.8,19.21,23.67,3.18,0,4.09,11.93,5.35
149,15.8,19.18,23.67,3.21,0,4.09,11.93,5.35
150,15.77,19.12,23.67,3.23,0,4.09,11.93,5.35
151,15.75,18.97,23.67,3.31,0,4.09,11.93,5.35
152,15.57,18.91,23.62,3.33,0,4.09,11.93,5.35
153,15.14,18.83,23.62,3.39,0,4.09,11.93,5.35
154,15,18.79,23.62,3.42,0,4.09,11.93,5.35
155,14.8,18.74,23.62,3.47,0,4.09,11.93,5.35
156,14.62,18.63,23.62,3.56,0,4.09,11.93,5.35
157,14.6,18.61,23.62,3.58,0,4.09,11.93,5.35
158,14.6,18.58,23.62,3.6,0,4.09,11.93,5.35
159,14.5,18.43,23.62,3.69,0,4.09,11.93,5.35
160,14.5,18.37,23.57,3.67,0,4.09,11.93,5.35
161,14.43,18.28,23.57,3.72,0,4.09,11.93,5.35
162,14.43,18.23,23.57,3.74,0,4.09,11.93,5.35
163,14.29,18.15,23.57,3.77,0,4.09,11.93,5.35
164,14,18.07,23.57,3.79,0,4.09,11.93,5.35
165,13.88,18.04,23.57,3.82,0,4.09,11.93,5.35
166,13.77,17.99,23.57,3.85,0,4.09,11.93,5.35
167,13.67,17.96,23.57,3.88,0,4.09,11.93,5.35
168,13.5,17.87,23.49,3.92,0,4.09,11.93,5.35
169,13.37,17.83,23.49,3.95,0,4.09,11.93,5.35
170,13.37,17.72,23.43,3.93,0,4.09,11.93,5.35
171,13.37,17.49,23.43,4,0,4.09,11.93,5.35
172,13.25,17.37,23.43,3.94,0,2.89,11.93,4.7
173,13.14,17.34,23.43,3.97,0,2.89,11.93,4.7
174,13.14,17.29,23.43,3.99,0,2.89,11.93,4.7
175,13.14,17.2,23.29,4.01,0,2.89,11.93,4.7
176,13,17.16,23.29,4.05,0,2.89,11.93,4.7
177,12.86,17.11,23.14,4.06,0,2.89,11.93,4.7
178,12.57,17.07,23.14,4.1,0,2.89,11.93,4.7
179,12.5,17.05,23.14,4.11,0,2.89,11.93,4.7
180,12.25,16.96,23.14,4.15,0,2.89,11.93,4.7
181,12.25,16.9,23.14,4.16,0,2.89,11.93,4.7
182,12.25,16.84,23.14,4.16,0,2.89,11.93,4.7
183,12.14,16.74,23.14,4.19,0,2.89,11.93,4.7
184,12.14,16.69,23.14,4.19,0,2.89,11.93,4.7
185,12,16.62,23.14,4.2,0,2.89,11.93,4.7
186,12,16.56,23.14,4.24,0,2.89,11.93,4.7
187,11.87,16.49,23.14,4.24,0,2.89,11.93,4.7
188,11.8,16.45,23.14,4.26,0,2.89,11.93,4.7
189,11.75,16.35,23.14,4.32,0,2.89,11.93,4.7
190,11.5,16.24,23.14,4.33,0,2.89,11.93,4.7
191,11.4,16.15,23,4.31,0,2.89,11.93,4.7
192,11.2,16.05,23,4.34,0,2.89,11.93,4.7
193,11,15.83,23,4.43,0,2.89,11.93,4.7
194,10.87,15.8,22.87,4.41,0,2.89,11.93,4.7
195,10.75,15.77,22.87,4.43,0,2.89,11.93,4.7
196,10.75,15.75,22.87,4.42,0,2.89,11.93,4.7
197,10.75,15.62,22.8,4.44,0,2.89,11.93,4.7
198,10.75,15.59,22.75,4.43,0,2.89,11.93,4.7
199,10.75,15.47,22.75,4.49,0,2.89,11.93,4.7
200,10.75,15.4,22.75,4.49,0,2.89,11.93,4.7
201,10.75,15.34,22.62,4.47,0,2.89,11.93,4.7
202,10.75,15.29,22.62,4.51,0,2.89,11.93,4.7
203,10.71,15.26,22.62,4.53,0,2.89,11.93,4.7
204,10.6,15.22,22.62,4.57,0,2.89,11.93,4.7
205,10.5,15.2,22.62,4.58,0,2.89,11.93,4.7
206,10.5,15.16,22.62,4.53,0,2.89,11.93,4.7
207,10.5,15.16,22.62,4.53,0,2.89,11.93,4.7
208,10.25,15.05,22.62,4.6,0,2.89,11.93,4.7
209,10,14.9,22.62,4.7,0,2.89,11.93,4.7
210,10,14.86,22.62,4.71,0,2.89,11.93,4.7
211,10,14.81,22.62,4.72,0,2.89,11.93,4.7
212,10,14.7,22.62,4.75,0,2.89,11.93,4.7
213,10,14.68,22.62,4.76,0,2.89,11.93,4.7
214,10,14.64,22.62,4.78,0,2.89,11.93,4.7
215,9.88,14.55,22.62,4.74,0,2.89,11.93,4.7
216,9.77,14.52,22.62,4.76,0,2.89,11.93,4.7
217,9.77,14.48,22.62,4.78,0,2.89,11.93,4.7
218,9.77,14.45,22.62,4.72,0,2.89,11.93,4.7
219,9.77,14.45,22.62,4.72,0,2.89,11.93,4.7
220,9.77,14.38,22.62,4.73,0,2.89,11.93,4.7
221,9.66,14.37,22.62,4.74,0,2.89,11.93,4.7
222,9.66,14.37,22.62,4.74,0,2.89,11.93,4.7
223,9.62,14.34,22.62,4.76,0,2.89,11.93,4.7
224,9.5,14.27,22.62,4.82,0,2.89,11.93,4.7
225,9.29,14.21,22.62,4.81,0,2.89,11.93,4.7
226,9.29,14.15,22.5,4.77,0,2.89,11.93,4.7
227,9.29,14.11,22.5,4.76,0,2.89,11.93,4.7
228,9.14,14.06,22.5,4.78,0,2.89,11.93,4.7
229,9,14.04,22.5,4.8,0,2.89,11.93,4.7
230,9,13.98,22.5,4.79,0,2.89,11.93,4.7
231,9,13.98,22.5,4.79,0,2.89,11.93,4.7
232,9,13.93,22.5,4.82,0,2.89,11.93,4.7
233,9,13.86,22.37,4.79,0,2.89,11.93,4.7
234,9,13.84,22.37,4.78,0,2.89,11.93,4.7
235,9,13.77,22.25,4.8,0,1.7,11.37,3.51
236,9,13.71,22,4.76,0,2.89,11.93,4.7
237,9,13.66,22,4.75,0,1.7,11.37,3.51
238,9,13.61,21.87,4.73,0,2.89,11.93,4.7
239,9,13.52,21.87,4.72,0,2.89,11.93,4.7
240,9,13.45,21.87,4.73,0,2.89,11.93,4.7
241,9,13.38,21.75,4.73,0,1.7,11.37,3.51
242,9,13.23,21.49,4.56,0,1.7,11.37,3.51
243,8.57,13.12,21.49,4.54,0,1.7,11.37,3.51
244,8.57,13.1,21.49,4.53,0,1.7,11.37,3.51
245,8.43,13.05,21.49,4.54,0,1.7,11.37,3.51
246,8.29,13.01,21.49,4.57,0,1.7,11.37,3.51
247,8.29,13,21.49,4.57,0,1.7,11.37,3.51
248,8.29,12.97,21.42,4.56,0,1.7,11.37,3.51
249,8.29,12.97,21.36,4.55,0,1.7,11.37,3.51
250,8.29,12.82,21.36,4.51,0,1.7,11.37,3.51
251,8.29,12.74,21.36,4.42,0,1.7,11.37,3.51
252,8.29,12.65,21.36,4.34,0,1.7,11.37,3.51
253,8.29,12.58,21.36,4.35,0,1.7,11.37,3.51
254,8.29,12.53,21.36,4.31,0,1.7,11.37,3.51
255,8.29,12.49,21.36,4.32,0,1.7,11.37,3.51
256,8.29,12.43,21.36,4.28,0,1.7,11.37,3.51
257,8.14,12.34,21.36,4.27,0,1.7,11.37,3.51
258,8.14,12.28,21.36,4.22,0,1.7,11.37,3.51
259,8.14,12.25,21.24,4.18,0,1.7,11.37,3.51
260,8.14,12.21,21.24,4.14,0,1.7,11.37,3.51
261,8,12.17,21.24,4.17,0,1.7,11.37,3.51
262,8,12.15,21.14,4.15,0,1.7,11.37,3.51
263,8,12.1,21.12,4.15,0,1.7,11.37,3.51
264,8,12.07,21.12,4.16,0,1.7,11.37,3.51
265,8,12.03,21.12,4.18,0,1.7,11.37,3.51
266,7.77,11.93,21.12,4.2,0,1.7,11.37,3.51
267,7.77,11.87,21,4.2,0,1.7,11.37,3.51
268,7.77,11.84,20.99,4.21,0,1.7,11.37,3.51
269,7.66,11.79,20.86,4.18,0,1.7,11.37,3.51
270,7.66,11.75,20.8,4.18,0,0.72,2.05,0.94
271,7.66,11.72,20.74,4.15,0,1.7,11.37,3.51
272,7.66,11.66,20.66,4.05,0,1.7,11.37,3.51
273,7.66,11.62,20.66,4.02,0,1.7,11.37,3.51
274,7.55,11.57,20.62,4.02,0,1.7,11.37,3.51
275,7.44,11.54,20.57,4.03,0,1.7,11.37,3.51
276,7.44,11.49,20.47,3.96,0,1.7,11.37,3.51
277,7.33,11.48,20.47,3.97,0,1.7,11.37,3.51
278,7.33,11.45,20.47,3.95,0,1.7,11.37,3.51
279,7.33,11.4,20.47,3.96,0,1.7,11.37,3.51
280,7.33,11.31,20.47,3.91,0,1.7,11.37,3.51
281,7.33,11.23,20.47,3.92,0,1.7,11.37,3.51
282,7.33,11.18,20.42,3.89,0,1.7,11.37,3.51
283,7.33,11.1,20.37,3.86,0,1.7,11.37,3.51
284,7.33,11.06,20.25,3.81,0,1.7,11.37,3.51
285,7.22,11.02,20.12,3.78,0,1.7,11.37,3.51
286,7.22,10.92,20.12,3.77,0,1.7,11.37,3.51
287,7.22,10.86,19.98,3.73,0,1.7,11.37,3.51
288,7.22,10.82,19.98,3.72,0,1.7,11.37,3.51
289,7.22,10.77,19.82,3.69,0,1.7,11.37,3.51
290,7.22,10.73,19.82,3.7,0,1.7,11.37,3.51
291,7.22,10.68,19.82,3.7,0,1.7,11.37,3.51
292,7.22,10.66,19.78,3.69,0,1.7,11.37,3.51
293,7.22,10.59,19.71,3.68,0,1.7,11.37,3.51
294,7.11,10.55,19.71,3.7,0,1.7,11.37,3.51
295,7,10.47,19.71,3.73,0,1.7,11.37,3.51
296,7,10.42,19.67,3.7,0,1.7,11.37,3.51
297,7,10.4,19.67,3.69,0,1.7,11.37,3.51
298,7,10.39,19.67,3.69,0,1.7,11.37,3.51
299,7,10.33,19.49,3.64,0,0.72,2.05,0.94
300,7,10.3,19.44,3.61,0,0.79,2.25,1.03
301,7,10.22,18.89,3.45,0,0.79,2.25,1.03
302,7,10.2,18.67,3.39,0,0.79,2.25,1.03
303,6.9,10.16,18.67,3.4,0,0.79,2.25,1.03
304,6.9,10.08,18.67,3.41,0,0.79,2.25,1.03
305,6.9,10.04,18.67,3.41,0,0.79,2.25,1.03
306,6.9,9.98,18.56,3.38,0,0.79,2.25,1.03
307,6.8,9.9,18.33,3.33,0,0.79,2.25,1.03
308,6.8,9.89,18.33,3.34,0,0.79,2.25,1.03
309,6.8,9.83,18.11,3.3,0,0.79,2.25,1.03
310,6.8,9.74,18.11,3.28,0,0.61,2.25,0.98
311,6.8,9.68,18.11,3.27,0,0.61,2.25,0.98
312,6.8,9.63,18.11,3.29,0,0.61,2.25,0.98
313,6.8,9.53,17.6,3.15,0,0.61,2.25,0.98
314,6.8,9.49,17.6,3.16,0,0.61,2.25,0.98
315,6.8,9.45,17.6,3.17,0,0.61,2.25,0.98
316,6.8,9.36,17,3,0,0.61,2.25,0.98
317,6.8,9.29,16.56,2.88,0,0.61,2.25,0.98
318,6.8,9.22,16.37,2.82,0,0.61,2.25,0.98
319,6.8,9.16,16.32,2.8,0,0.61,2.25,0.98
320,6.8,9.13,16.32,2.81,0,0.61,2.25,0.98
321,6.7,9.09,16.32,2.81,0,0.61,2.25,0.98
322,6.7,9.05,16.12,2.76,0,0.61,2.25,0.98
323,6.6,9.02,16,2.73,0,0.61,2.25,0.98
324,6.5,8.97,16,2.74,0,0.61,2.25,0.98
325,6.5,8.95,16,2.73,0,0.61,2.25,0.98
326,6.4,8.9,16,2.75,0,0.61,2.25,0.98
327,6.3,8.85,15.8,2.71,0,0.61,2.25,0.98
328,6.22,8.77,15.65,2.68,0,0.61,2.25,0.98
329,6.12,8.68,15.4,2.61,0,0.61,2.25,0.98
330,6,8.61,15.2,2.59,0,0.61,2.25,0.98
331,6,8.56,15.1,2.56,0,0.61,2.25,0.98
332,6,8.52,15,2.54,0,0.61,2.25,0.98
333,6,8.42,14.5,2.4,0,0.61,2.25,0.98
334,5.9,8.34,14.12,2.31,0,0.61,2.25,0.98
335,5.8,8.3,14,2.3,0,0.61,2.25,0.98
336,5.8,8.22,13.7,2.2,0,0.61,2.25,0.98
337,5.8,8.17,13.5,2.16,0,0.61,2.25,0.98
338,5.8,8.15,13.4,2.14,0,0.61,2.25,0.98
339,5.8,8.1,13.3,2.13,0,0.61,2.25,0.98
340,5.8,8.05,13.12,2.09,0,0.61,2.25,0.98
341,5.8,7.96,13,2.05,0,0.61,2.25,0.98
342,5.8,7.93,13,2.06,0,0.61,2.25,0.98
343,5.8,7.91,13,2.07,0,0.61,2.25,0.98
344,5.8,7.9,13,2.06,0,0.61,2.25,0.98
345,5.8,7.89,13,2.07,0,0.61,2.25,0.98
346,5.8,7.87,13,2.07,0,0.61,2.25,0.98
347,5.8,7.86,13,2.07,0,0.61,2.25,0.98
348,5.8,7.86,13,2.07,0,0.61,2.25,0.98
349,5.7,7.83,13,2.1,0,0.61,2.25,0.98
350,5.7,7.8,13,2.1,0,0.61,2.25,0.98
351,5.66,7.79,13,2.11,0,0.61,2.25,0.98
352,5.55,7.75,13,2.15,0,0.61,2.25,0.98
353,5.55,7.73,13,2.15,0,0.61,2.25,0.98
354,5.5,7.68,13,2.17,0,0.61,2.25,0.98
355,5.5,7.67,13,2.16,0,0.61,2.25,0.98
356,5.4,7.66,13,2.17,0,0.61,2.25,0.98
357,5.4,7.65,13,2.18,0,0.61,2.25,0.98
358,5.4,7.64,12.99,2.18,0,0.61,2.25,0.98
359,5.33,7.58,12.87,2.15,0,0.61,2.25,0.98
360,5.32,7.55,12.87,2.16,0,0.61,2.25,0.98
361,5.25,7.51,12.87,2.18,0,0.61,2.25,0.98
362,5.14,7.43,12.49,2.09,0,0.61,2.25,0.98
363,5,7.35,12.32,2.05,0,0.61,2.25,0.98
364,4.9,7.29,12,1.98,0,0.61,2.25,0.98
365,4.8,7.23,11.99,1.99,0,0.61,2.25,0.98
366,4.75,7.18,11.74,1.94,0,0.61,2.25,0.98
367,4.6,7.12,11.63,1.93,0,0.61,2.25,0.98
368,4.55,7.08,11.63,1.94,0,0.61,2.25,0.98
369,4.5,7.04,11.61,1.96,0,0.61,2.25,0.98
370,4.5,7.02,11.49,1.93,0,0.61,2.25,0.98
371,4.5,6.97,11.36,1.92,0,0.61,2.25,0.98
372,4.5,6.93,11.28,1.91,0,0.61,2.25,0.98
373,4.5,6.86,10.99,1.86,0,0.61,2.25,0.98
374,4.5,6.85,10.94,1.86,0,0.61,2.25,0.98
375,4.5,6.81,10.74,1.82,0,0.61,2.25,0.98
376,4.5,6.75,10.5,1.76,0,0.61,2.25,0.98
377,4.5,6.71,10.47,1.77,0,0.61,2.25,0.98
378,4.5,6.64,10.28,1.73,0,0.61,2.25,0.98
379,4.37,6.61,10.28,1.76,0,0.61,2.25,0.98
380,4.29,6.57,10.28,1.79,0,0.61,2.25,0.98
381,4.29,6.56,10.28,1.8,0,0.61,2.25,0.98
382,4.29,6.51,10.28,1.8,0,0.61,2.25,0.98
383,4,6.41,10.28,1.85,0,0.61,2.25,0.98
384,4,6.36,10.14,1.83,0,0.61,2.25,0.98
385,4,6.35,10.14,1.85,0,0.61,2.25,0.98
386,4,6.31,10,1.83,0,0.61,2.25,0.98
387,3.9,6.24,10,1.86,0,0.61,2.25,0.98
388,3.9,6.19,9.9,1.86,0,0.61,2.25,0.98
389,3.9,6.19,9.9,1.86,0,0.61,2.25,0.98
390,3.9,6.16,9.9,1.89,0,0.61,2.25,0.98
391,3.9,6.13,9.9,1.91,0,0.61,2.25,0.98
392,3.9,6.09,9.9,1.94,0,0.61,2.25,0.98
393,3.9,6.07,9.9,1.95,0,0.61,2.25,0.98
394,3.8,6.02,9.89,1.96,0,0.61,2.25,0.98
395,3.8,6.01,9.89,1.96,0,0.61,2.25,0.98
396,3.79,5.99,9.89,1.97,0,0.61,2.25,0.98
397,3.71,5.97,9.89,1.98,0,0.61,2.25,0.98
398,3.71,5.96,9.89,1.98,0,0.61,2.25,0.98
399,3.71,5.95,9.89,1.97,0,0.61,2.25,0.98
400,3.6,5.93,9.87,1.98,0,0.61,2.25,0.98
401,3.59,5.9,9.85,2.01,0,0.61,2.25,0.98
402,3.5,5.86,9.71,2,0,0.61,2.25,0.98
403,3.4,5.79,9.57,2.01,0,0.61,2.25,0.98
404,3.4,5.76,9.42,1.97,0,0.61,2.25,0.98
405,3.38,5.68,9.28,1.95,0,0.61,2.25,0.98
406,3.22,5.63,9.14,1.96,0,0.61,2.25,0.98
407,3.2,5.62,9.14,1.98,0,0.61,2.25,0.98
408,3.2,5.61,9.14,1.96,0,0.61,2.25,0.98
409,3.2,5.59,9.14,1.96,0,0.61,2.25,0.98
410,3.2,5.57,9.14,1.96,0,0.61,2.25,0.98
411,3.2,5.54,9,1.95,0,0.61,2.25,0.98
412,3.2,5.52,9,1.94,0,0.61,2.25,0.98
413,3.2,5.49,9,1.96,0,0.61,2.25,0.98
414,3.2,5.47,8.85,1.93,0,0.61,2.25,0.98
415,3.2,5.46,8.85,1.93,0,0.61,2.25,0.98
416,3.2,5.42,8.85,1.95,0,0.61,2.25,0.98
417,3,5.35,8.71,1.95,0,0.61,2.25,0.98
418,3,5.33,8.6,1.95,0,0.61,2.25,0.98
419,3,5.31,8.6,1.94,0,0.61,2.25,0.98
420,2.9,5.26,8.5,1.95,0,0.61,2.25,0.98
421,2.9,5.23,8.43,1.92,0,0.61,2.25,0.98
422,2.9,5.22,8.43,1.91,0,0.61,2.25,0.98
423,2.9,5.19,8.43,1.91,0,0.61,2.25,0.98
424,2.9,5.18,8.43,1.89,0,0.4,2.25,0.86
425,2.86,5.05,8.43,1.81,0,0.4,2.25,0.86
426,2.8,4.98,8.43,1.79,0,0.4,2.25,0.86
427,2.8,4.96,8.43,1.77,0,0.4,2.25,0.86
428,2.8,4.94,8.3,1.75,0,0.4,2.25,0.86
429,2.7,4.91,8.2,1.75,0,0.4,2.25,0.86
430,2.7,4.91,8.2,1.75,0,0.4,2.25,0.86
431,2.7,4.9,8.12,1.74,0,0.4,2.25,0.86
432,2.7,4.89,8,1.71,0,0.4,2.25,0.86
433,2.7,4.88,7.9,1.69,0,0.4,2.25,0.86
434,2.7,4.86,7.9,1.69,0,0.4,2.25,0.86
435,2.7,4.84,7.9,1.68,0,0.4,2.25,0.86
436,2.6,4.79,7.9,1.7,0,0.4,2.25,0.86
437,2.59,4.76,7.9,1.68,0,0.4,2.25,0.86
438,2.5,4.71,7.9,1.69,0,0.4,2.25,0.86
439,2.5,4.69,7.9,1.68,0,0.4,2.25,0.86
440,2.5,4.67,7.8,1.65,0,0.4,2.25,0.86
441,2.5,4.63,7.8,1.65,0,0.4,2.25,0.86
442,2.5,4.59,7.8,1.65,0,0.4,2.25,0.86
443,2.5,4.59,7.8,1.65,0,0.4,2.25,0.86
444,2.5,4.57,7.8,1.65,0,0.4,2.25,0.86
445,2.5,4.55,7.7,1.63,0,0.4,2.25,0.86
446,2.5,4.51,7.6,1.62,0,0.4,2.25,0.86
447,2.5,4.49,7.56,1.6,0,0.4,2.25,0.86
