k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
167,14.5,16.69,21.75,2.54,0,2.27,12.47,4.15
168,14.29,16.56,21.75,2.61,0,2.27,12.47,4.15
169,14.14,16.49,21.75,2.63,0,2.27,12.47,4.15
170,14,16.4,21.75,2.66,0,2.27,12.47,4.15
171,14,16.35,21.75,2.67,0,2.27,12.47,4.15
172,13.62,16.25,21.75,2.72,0,2.27,12.47,4.15
173,13.5,16.18,21.75,2.74,0,2.27,12.47,4.15
174,13.33,16.06,21.62,2.71,0,2.27,12.47,4.15
175,13.33,16,21.62,2.7,0,2.27,12.47,4.15
176,13.33,15.89,21.62,2.66,0,2.27,12.47,4.15
177,13.25,15.76,21.5,2.66,0,2.27,12.47,4.15
178,13,15.64,21.5,2.72,0,2.27,12.47,4.15
179,13,15.61,21.37,2.68,0,2.27,12.47,4.15
180,13,15.58,21.37,2.7,0,2.27,12.47,4.15
181,13,15.56,21.37,2.71,0,2.27,12.47,4.15
182,13,15.54,21.25,2.68,0,2.27,12.47,4.15
183,13,15.41,21.25,2.67,0,2.27,12.47,4.15
184,13,15.38,21.25,2.68,0,2.27,12.47,4.15
185,13,15.33,21.25,2.7,0,2.27,12.47,4.15
186,12.8,15.28,21.25,2.73,0,2.27,12.47,4.15
187,12.6,15.24,21.12,2.73,0,2.27,12.47,4.15
188,12.6,15.14,21,2.69,0,2.27,12.47,4.15
189,12.5,15.09,21,2.7,0,2.27,12.47,4.15
190,12.4,15.02,21,2.72,0,2.27,12.47,4.15
191,12.2,14.91,21,2.79,0,2.27,12.47,4.15
192,12,14.83,20.9,2.8,0,2.27,12.47,4.15
193,12,14.8,20.9,2.81,0,2.27,12.47,4.15
194,12,14.73,20.9,2.83,0,2.27,12.47,4.15
195,12,14.68,20.9,2.88,0,2.27,12.47,4.15
196,12,14.66,20.9,2.89,0,2.27,12.47,4.15
197,12,14.62,20.9,2.9,0,2.27,12.47,4.15
198,12,14.58,20.8,2.86,0,2.27,12.47,4.15
199,12,14.57,20.8,2.87,0,2.27,12.47,4.15
200,11.67,14.47,20.8,2.93,0,2.27,12.47,4.15
201,11.6,14.43,20.8,2.96,0,2.27,12.47,4.15
202,11.5,14.34,20.8,3.02,0,2.27,12.47,4.15
203,11,14.2,20.8,3.1,0,2.27,12.47,4.15
204,11,14.15,20.8,3.12,0,2.27,12.47,4.15
205,11,14.06,20.8,3.13,0,2.27,12.47,4.15
206,11,13.96,20.8,3.16,0,2.27,12.47,4.15
207,11,13.86,20.5,3.12,0,1.02,6.66,2.11
208,11,13.78,20.29,3.08,0,1.02,6.66,2.11
209,11,13.73,20,3.02,0,1.02,6.66,2.11
210,11,13.68,20,3.05,0,1.02,6.66,2.11
211,11,13.67,20,3.04,0,1.02,6.66,2.11
212,11,13.64,19.8,2.99,0,1.02,6.66,2.11
213,11,13.56,19.25,2.88,0,1.02,6.66,2.11
214,10.5,13.44,19,2.87,0,1.02,6.66,2.11
215,10.5,13.38,19,2.89,0,1.02,6.66,2.11
216,10.4,13.31,19,2.93,0,1.02,6.66,2.11
217,10.33,13.26,19,2.96,0,1.02,6.66,2.11
218,10,13.13,18.86,2.99,0,1.02,6.66,2.11
219,10,13.07,18.5,2.91,0,1.02,6.66,2.11
220,10,13.02,18.5,2.93,0,1.02,6.66,2.11
221,9.67,12.88,18.33,2.92,0,1.02,6.66,2.11
222,9.67,12.79,18.14,2.91,0,1.02,6.66,2.11
223,9.67,12.72,18,2.92,0,1.02,6.66,2.11
224,9.67,12.64,17.78,2.85,0,1.02,6.66,2.11
225,9.67,12.6,17.78,2.85,0,1.02,6.66,2.11
226,9.67,12.52,17.78,2.87,0,1.02,6.66,2.11
227,9.5,12.51,17.78,2.89,0,1.02,6.66,2.11
228,9.33,12.48,17.78,2.91,0,1.02,6.66,2.11
229,9.33,12.43,17.78,2.88,0,1.02,6.66,2.11
230,9,12.37,17.78,2.9,0,1.02,6.66,2.11
231,9,12.33,17.78,2.85,0,1.02,6.66,2.11
232,8.8,12.31,17.78,2.87,0,1.02,6.66,2.11
233,8.8,12.24,17.78,2.85,0,1.02,6.66,2.11
234,8.71,12.17,17.67,2.77,0,1.02,6.66,2.11
235,8.57,12.12,17.56,2.76,0,1.02,6.66,2.11
236,8.5,12.09,17.56,2.77,0,1.02,6.66,2.11
237,8.5,12.04,17.56,2.75,0,1.02,6.66,2.11
238,8.5,12.01,17.56,2.73,0,1.02,6.66,2.11
239,8.5,11.96,17.56,2.74,0,1.02,6.66,2.11
240,8.4,11.87,17.56,2.72,0,1.02,6.66,2.11
241,8.4,11.79,17.44,2.68,0,1.02,6.66,2.11
242,8.2,11.74,17.44,2.71,0,1.02,6.66,2.11
243,8,11.68,17.44,2.72,0,1.02,6.66,2.11
244,8,11.64,17.44,2.74,0,1.02,6.66,2.11
245,8,11.6,17.44,2.74,0,1.02,6.66,2.11
246,8,11.53,17.44,2.73,0,1.02,6.66,2.11
247,8,11.49,17.44,2.74,0,1.02,6.66,2.11
248,8,11.48,17.44,2.74,0,1.02,6.66,2.11
249,7.77,11.42,17.44,2.79,0,1.02,6.66,2.11
250,7.75,11.34,17.33,2.69,0,1.02,6.66,2.11
251,7.75,11.32,17.33,2.68,0,1.02,6.66,2.11
252,7.67,11.29,17.33,2.7,0,1.02,6.66,2.11
253,7.67,11.29,17.33,2.7,0,1.02,6.66,2.11
254,7.62,11.25,17.33,2.71,0,1.02,6.66,2.11
255,7.5,11.19,17.33,2.69,0,1.02,6.66,2.11
256,7.25,11.08,17.33,2.75,0,1.02,6.66,2.11
257,7.25,11.08,17.33,2.75,0,1.02,6.66,2.11
258,7.14,11.05,17.33,2.78,0,1.02,6.66,2.11
259,7.14,11.03,17.33,2.79,0,1.02,6.66,2.11
260,7.14,10.99,17.22,2.76,0,1.02,6.66,2.11
261,7,10.95,17,2.73,0,1.02,6.66,2.11
262,7,10.91,16.89,2.72,0,1.02,6.66,2.11
263,7,10.87,16.89,2.73,0,1.02,6.66,2.11
264,7,10.85,16.78,2.71,0,1.02,6.66,2.11
265,7,10.73,16.78,2.67,0,1.02,6.66,2.11
266,7,10.66,16.78,2.69,0,1.02,6.66,2.11
267,6.88,10.58,16.67,2.62,0,1.02,6.66,2.11
268,6.77,10.48,16.67,2.67,0,1.02,6.66,2.11
269,6.77,10.42,16.67,2.67,0,1.02,6.66,2.11
270,6.75,10.34,16.56,2.65,0,1.02,6.66,2.11
271,6.75,10.24,16.56,2.66,0,1.02,6.66,2.11
272,6.75,10.23,16.56,2.66,0,1.02,6.66,2.11
273,6.75,10.21,16.56,2.67,0,1.02,6.66,2.11
274,6.75,10.18,16.56,2.68,0,1.02,6.66,2.11
275,6.75,10.18,16.56,2.67,0,1.02,6.66,2.11
276,6.75,10.12,16.56,2.67,0,1.02,6.66,2.11
277,6.75,10.07,16.56,2.65,0,1.02,6.66,2.11
278,6.75,10,16.56,2.68,0,1.02,6.66,2.11
279,6.75,9.96,16.56,2.69,0,1.02,6.66,2.11
280,6.75,9.91,16.56,2.71,0,1.02,6.66,2.11
281,6.75,9.89,16.56,2.73,0,1.02,6.66,2.11
282,6.75,9.86,16.56,2.73,0,1.02,6.66,2.11
283,6.75,9.8,16.56,2.7,0,1.02,6.66,2.11
284,6.75,9.77,16.56,2.7,0,1.02,6.66,2.11
285,6.75,9.69,16.44,2.66,0,1.02,6.66,2.11
286,6.62,9.65,16.44,2.68,0,1.02,6.66,2.11
287,6.62,9.64,16.33,2.65,0,1.02,6.66,2.11
288,6.62,9.62,16.33,2.66,0,1.02,6.66,2.11
289,6.62,9.58,16.22,2.63,0,1.02,6.66,2.11
290,6.62,9.54,16.22,2.63,0,1.02,6.66,2.11
291,6.62,9.52,16.22,2.62,0,1.02,6.66,2.11
292,6.62,9.48,16.22,2.61,0,1.02,6.66,2.11
293,6.62,9.46,16.22,2.61,0,1.02,6.66,2.11
294,6.62,9.44,16.22,2.62,0,1.02,6.66,2.11
295,6.62,9.39,16.2,2.61,0,1.02,6.66,2.11
296,6.62,9.35,16.2,2.61,0,1.02,6.66,2.11
