k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
208,0.92,1.65,2.36,0.46,0,0.22,0.87,0.3
209,0.92,1.65,2.33,0.45,0,0.22,0.87,0.3
210,0.91,1.64,2.27,0.45,0,0.22,0.87,0.3
211,0.91,1.64,2.27,0.45,0,0.22,0.87,0.3
212,0.9,1.63,2.27,0.46,0,0.22,0.87,0.3
213,0.9,1.59,2.18,0.43,0,0.22,0.87,0.3
214,0.9,1.57,2.18,0.42,0,0.13,0.54,0.2
215,0.9,1.54,2.09,0.42,0,0.22,0.87,0.3
216,0.9,1.53,2.09,0.43,0,0.22,0.87,0.3
217,0.82,1.5,2.09,0.44,0,0.22,0.87,0.3
218,0.82,1.48,2.09,0.45,0,0.22,0.87,0.3
219,0.82,1.45,2.09,0.44,0,0.22,0.87,0.3
220,0.82,1.45,2.09,0.44,0,0.22,0.87,0.3
221,0.82,1.45,2,0.43,0,0.13,0.54,0.2
222,0.8,1.43,2,0.43,0,0.22,0.87,0.3
223,0.73,1.41,2,0.44,0,0.22,0.87,0.3
224,0.73,1.4,2,0.45,0,0.22,0.87,0.3
225,0.7,1.38,2,0.45,0,0.21,0.87,0.31
226,0.67,1.33,2,0.44,0,0.21,0.87,0.31
227,0.67,1.32,2,0.45,0,0.21,0.87,0.31
228,0.67,1.31,2,0.44,0,0.21,0.87,0.31
229,0.67,1.28,2,0.42,0,0.21,0.87,0.31
230,0.67,1.25,2,0.43,0,0.21,0.87,0.31
231,0.67,1.24,2,0.43,0,0.21,0.87,0.31
232,0.67,1.21,2,0.42,0,0.21,0.87,0.31
233,0.56,1.18,2,0.44,0,0.21,0.87,0.31
234,0.56,1.16,2,0.44,0,0.21,0.87,0.31
235,0.56,1.15,2,0.45,0,0.21,0.87,0.31
236,0.56,1.15,2,0.45,0,0.21,0.87,0.31
237,0.56,1.14,2,0.46,0,0.21,0.87,0.31
238,0.56,1.12,2,0.47,0,0.21,0.87,0.31
239,0.56,1.1,2,0.48,0,0.21,0.87,0.31
240,0.44,1.08,2,0.49,0,0.21,0.87,0.31
241,0.44,1.05,2,0.51,0,0.21,0.87,0.31
242,0.44,1.04,2,0.51,0,0.21,0.87,0.31
243,0.4,1.03,2,0.52,0,0.21,0.87,0.31
244,0.37,1.01,2,0.52,0,0.21,0.87,0.31
245,0.37,1,2,0.52,0,0.21,0.87,0.31
246,0.37,0.98,1.91,0.49,0,0.23,0.87,0.3
247,0.37,0.96,1.82,0.47,0,0.23,0.87,0.3
248,0.37,0.96,1.82,0.47,0,0.23,0.87,0.3
249,0.37,0.91,1.58,0.41,0,0.23,0.87,0.3
250,0.37,0.91,1.58,0.42,0,0.23,0.87,0.3
251,0.37,0.9,1.58,0.4,0,0.23,0.87,0.3
252,0.37,0.9,1.58,0.4,0,0.23,0.87,0.3
253,0.36,0.87,1.58,0.4,0,0.23,0.87,0.3
254,0.36,0.86,1.58,0.4,0,0.23,0.87,0.3
255,0.36,0.84,1.58,0.4,0,0.18,0.87,0.28
256,0.36,0.81,1.58,0.4,0,0.18,0.87,0.28
257,0.36,0.8,1.58,0.41,0,0.18,0.87,0.28
258,0.36,0.79,1.58,0.41,0,0.18,0.87,0.28
259,0.36,0.78,1.58,0.4,0,0.18,0.87,0.28
260,0.36,0.77,1.58,0.4,0,0.18,0.87,0.28
261,0.36,0.76,1.58,0.4,0,0.18,0.87,0.28
262,0.36,0.74,1.58,0.39,0,0.18,0.87,0.28
263,0.36,0.74,1.58,0.39,0,0.18,0.87,0.28
264,0.36,0.74,1.58,0.39,0,0.18,0.87,0.28
265,0.29,0.68,1,0.3,0,0.09,0.37,0.15
266,0.29,0.68,1,0.3,0,0.09,0.37,0.15
267,0.27,0.68,1,0.3,0,0.09,0.37,0.15
268,0.27,0.66,1,0.31,0,0.09,0.37,0.15
269,0.27,0.66,1,0.31,0,0.09,0.37,0.15
270,0.27,0.66,1,0.31,0,0.09,0.37,0.15
271,0.27,0.66,1,0.31,0,0.09,0.37,0.15
272,0.27,0.66,1,0.31,0,0.09,0.37,0.15
273,0.18,0.65,1,0.32,0,0.09,0.37,0.15
274,0.18,0.64,1,0.34,0,0.09,0.37,0.15
275,0.18,0.64,1,0.34,0,0.09,0.37,0.15
276,0.18,0.64,1,0.34,0,0.09,0.37,0.15
277,0.18,0.64,1,0.34,0,0.09,0.37,0.15
278,0.18,0.64,1,0.34,0,0.09,0.37,0.15
279,0.18,0.64,1,0.34,0,0.09,0.37,0.15
280,0.18,0.64,1,0.34,0,0.09,0.37,0.15
281,0.18,0.64,1,0.34,0,0.09,0.37,0.15
282,0.17,0.63,1,0.34,0,0.09,0.37,0.15
283,0.17,0.63,1,0.34,0,0.09,0.37,0.15
284,0.17,0.63,1,0.35,0,0.09,0.37,0.15
285,0.17,0.63,1,0.35,0,0.09,0.37,0.15
286,0.17,0.63,1,0.35,0,0.09,0.37,0.15
287,0.09,0.62,1,0.36,0,0.09,0.37,0.15
288,0.09,0.62,1,0.36,0,0.09,0.37,0.15
289,0.09,0.62,1,0.36,0,0.09,0.37,0.15
290,0.09,0.62,1,0.36,0,0.09,0.37,0.15
291,0.09,0.62,1,0.36,0,0.09,0.37,0.15
292,0,0.6,1,0.37,0,0.12,0.47,0.19
293,0,0.6,1,0.37,0,0.12,0.47,0.19
294,0,0.59,1,0.36,0,0.12,0.47,0.19
295,0,0.58,1,0.35,0,0.12,0.47,0.19
296,0,0.58,1,0.35,0,0.12,0.47,0.19
297,0,0.58,1,0.35,0,0.12,0.47,0.19
298,0,0.58,1,0.35,0,0.12,0.47,0.19
299,0,0.58,1,0.36,0,0.12,0.47,0.19
300,0,0.58,1,0.36,0,0.12,0.47,0.19
301,0,0.57,1,0.37,0,0.12,0.47,0.19
302,0,0.57,1,0.37,0,0.12,0.47,0.19
303,0,0.57,1,0.37,0,0.12,0.47,0.19
304,0,0.57,1,0.37,0,0.12,0.47,0.19
305,0,0.57,1,0.37,0,0.12,0.47,0.19
306,0,0.56,1,0.39,0,0.12,0.47,0.19
307,0,0.56,1,0.39,0,0.12,0.47,0.19
308,0,0.56,1,0.39,0,0.12,0.47,0.19
309,0,0.56,1,0.39,0,0.12,0.47,0.19
310,0,0.56,1,0.39,0,0.12,0.47,0.19
311,0,0.56,1,0.39,0,0.12,0.47,0.19
312,0,0.56,1,0.39,0,0.12,0.47,0.19
313,0,0.56,1,0.39,0,0.12,0.47,0.19
314,0,0.56,1,0.39,0,0.12,0.47,0.19
315,0,0.55,1,0.37,0,0.18,0.58,0.23
316,0,0.55,1,0.37,0,0.18,0.58,0.23
317,0,0.55,1,0.37,0,0.18,0.58,0.23
318,0,0.55,1,0.37,0,0.18,0.58,0.23
319,0,0.55,1,0.37,0,0.18,0.58,0.23
320,0,0.55,1,0.37,0,0.18,0.58,0.23
321,0,0.55,1,0.37,0,0.18,0.58,0.23
322,0,0.55,1,0.37,0,0.18,0.58,0.23
323,0,0.55,1,0.37,0,0.18,0.58,0.23
324,0,0.55,1,0.37,0,0.18,0.58,0.23
325,0,0.55,1,0.37,0,0.18,0.58,0.23
326,0,0.55,1,0.37,0,0.18,0.58,0.23
327,0,0.55,1,0.37,0,0.18,0.58,0.23
328,0,0.55,1,0.37,0,0.18,0.58,0.23
329,0,0.55,1,0.37,0,0.18,0.58,0.23
330,0,0.55,1,0.37,0,0.18,0.58,0.23
331,0,0.55,1,0.37,0,0.18,0.58,0.23
332,0,0.55,1,0.37,0,0.18,0.58,0.23
333,0,0.55,1,0.37,0,0.18,0.58,0.23
334,0,0.55,1,0.37,0,0.18,0.58,0.23
335,0,0.55,1,0.37,0,0.18,0.58,0.23
336,0,0.55,1,0.37,0,0.18,0.58,0.23
337,0,0.55,1,0.37,0,0.18,0.58,0.23
338,0,0.55,1,0.37,0,0.18,0.58,0.23
339,0,0.55,1,0.37,0,0.18,0.58,0.23
340,0,0.55,1,0.37,0,0.18,0.58,0.23
341,0,0.55,1,0.37,0,0.18,0.58,0.23
342,0,0.55,1,0.37,0,0.18,0.58,0.23
343,0,0.55,1,0.37,0,0.18,0.58,0.23
344,0,0.55,1,0.37,0,0.18,0.58,0.23
345,0,0.55,1,0.37,0,0.18,0.58,0.23
346,0,0.55,1,0.37,0,0.18,0.58,0.23
347,0,0.55,1,0.37,0,0.18,0.58,0.23
348,0,0.55,1,0.37,0,0.18,0.58,0.23
349,0,0.55,1,0.37,0,0.18,0.58,0.23
350,0,0.55,1,0.37,0,0.18,0.58,0.23
351,0,0.55,1,0.37,0,0.18,0.58,0.23
352,0,0.55,1,0.37,0,0.18,0.58,0.23
353,0,0.55,1,0.37,0,0.18,0.58,0.23
354,0,0.55,1,0.37,0,0.18,0.58,0.23
355,0,0.55,1,0.37,0,0.18,0.58,0.23
356,0,0.53,1,0.35,0,0.18,0.58,0.23
357,0,0.53,1,0.35,0,0.18,0.58,0.23
358,0,0.53,1,0.35,0,0.18,0.58,0.23
359,0,0.53,1,0.35,0,0.18,0.58,0.23
360,0,0.53,1,0.35,0,0.18,0.58,0.23
361,0,0.53,1,0.35,0,0.18,0.58,0.23
362,0,0.53,1,0.35,0,0.18,0.58,0.23
363,0,0.53,1,0.35,0,0.18,0.58,0.23
364,0,0.52,1,0.34,0,0.18,0.58,0.23
365,0,0.52,1,0.34,0,0.18,0.58,0.23
366,0,0.52,1,0.34,0,0.18,0.58,0.23
367,0,0.52,1,0.34,0,0.18,0.58,0.23
368,0,0.52,1,0.34,0,0.18,0.58,0.23
369,0,0.52,1,0.34,0,0.18,0.58,0.23
370,0,0.52,1,0.34,0,0.18,0.58,0.23
371,0,0.52,1,0.34,0,0.18,0.58,0.23
372,0,0.52,1,0.34,0,0.18,0.58,0.23
373,0,0.52,1,0.34,0,0.18,0.58,0.23
374,0,0.52,1,0.34,0,0.18,0.58,0.23
375,0,0.51,1,0.34,0,0.18,0.58,0.23
376,0,0.51,1,0.34,0,0.18,0.58,0.23
377,0,0.51,1,0.34,0,0.18,0.58,0.23
378,0,0.51,1,0.34,0,0.18,0.58,0.23
379,0,0.51,1,0.34,0,0.18,0.58,0.23
380,0,0.51,1,0.34,0,0.18,0.58,0.23
381,0,0.51,1,0.34,0,0.18,0.58,0.23
382,0,0.51,1,0.34,0,0.18,0.58,0.23
383,0,0.51,1,0.34,0,0.18,0.58,0.23
384,0,0.51,1,0.34,0,0.18,0.58,0.23
385,0,0.51,1,0.34,0,0.18,0.58,0.23
386,0,0.51,1,0.34,0,0.18,0.58,0.23
387,0,0.51,1,0.34,0,0.18,0.58,0.23
388,0,0.5,1,0.33,0,0.14,0.58,0.23
389,0,0.5,1,0.33,0,0.14,0.58,0.23
390,0,0.5,1,0.33,0,0.14,0.58,0.23
391,0,0.5,1,0.33,0,0.14,0.58,0.23
392,0,0.5,1,0.33,0,0.14,0.58,0.23
393,0,0.49,1,0.33,0,0.14,0.58,0.23
394,0,0.49,1,0.33,0,0.14,0.58,0.23
395,0,0.49,1,0.33,0,0.14,0.58,0.23
396,0,0.49,1,0.33,0,0.14,0.58,0.23
397,0,0.48,1,0.34,0,0.14,0.58,0.23
398,0,0.47,1,0.33,0,0.14,0.58,0.23
399,0,0.47,1,0.33,0,0.14,0.58,0.23
400,0,0.46,1,0.34,0,0.15,0.58,0.22
401,0,0.46,1,0.34,0,0.15,0.58,0.22
402,0,0.45,1,0.34,0,0.15,0.58,0.22
403,0,0.45,1,0.35,0,0.15,0.58,0.22
404,0,0.45,1,0.35,0,0.15,0.58,0.22
405,0,0.44,1,0.35,0,0.15,0.58,0.22
406,0,0.44,1,0.35,0,0.15,0.58,0.22
407,0,0.43,1,0.35,0,0.13,0.58,0.19
408,0,0.43,1,0.35,0,0.13,0.58,0.19
409,0,0.43,1,0.35,0,0.13,0.58,0.19
410,0,0.43,1,0.35,0,0.13,0.58,0.19
411,0,0.43,1,0.35,0,0.13,0.58,0.19
412,0,0.43,1,0.35,0,0.13,0.58,0.19
413,0,0.43,1,0.35,0,0.13,0.58,0.19
414,0,0.42,1,0.35,0,0.13,0.58,0.19
415,0,0.42,1,0.36,0,0.13,0.58,0.19
416,0,0.41,1,0.36,0,0.13,0.58,0.19
417,0,0.41,1,0.36,0,0.13,0.58,0.19
418,0,0.4,1,0.35,0,0.13,0.58,0.19
419,0,0.39,1,0.35,0,0.13,0.58,0.19
420,0,0.39,1,0.35,0,0.13,0.58,0.19
421,0,0.38,1,0.35,0,0.13,0.58,0.19
422,0,0.38,1,0.35,0,0.13,0.58,0.19
423,0,0.38,1,0.35,0,0.13,0.58,0.19
424,0,0.38,1,0.35,0,0.13,0.58,0.19
425,0,0.38,1,0.35,0,0.13,0.58,0.19
426,0,0.38,1,0.35,0,0.13,0.58,0.19
427,0,0.37,1,0.35,0,0.13,0.58,0.19
428,0,0.37,1,0.35,0,0.13,0.58,0.19
429,0,0.37,1,0.35,0,0.13,0.58,0.19
430,0,0.36,1,0.35,0,0.12,0.58,0.2
431,0,0.36,1,0.35,0,0.12,0.58,0.2
432,0,0.35,1,0.35,0,0.12,0.58,0.2
433,0,0.35,1,0.35,0,0.12,0.58,0.2
434,0,0.35,1,0.35,0,0.12,0.58,0.2
435,0,0.25,0.8,0.27,0,0.12,0.58,0.2
436,0,0.25,0.78,0.27,0,0.12,0.58,0.2
437,0,0.25,0.78,0.27,0,0.12,0.58,0.2
438,0,0.24,0.77,0.27,0,0.12,0.58,0.2
439,0,0.23,0.77,0.27,0,0.12,0.58,0.2
440,0,0.23,0.77,0.27,0,0.12,0.58,0.2
441,0,0.23,0.77,0.27,0,0.12,0.58,0.2
442,0,0.23,0.77,0.27,0,0.12,0.58,0.2
443,0,0.21,0.77,0.27,0,0.09,0.58,0.2
444,0,0.21,0.76,0.26,0,0.09,0.58,0.2
445,0,0.21,0.76,0.26,0,0.09,0.58,0.2
446,0,0.2,0.76,0.26,0,0.09,0.58,0.2
447,0,0.2,0.75,0.26,0,0.09,0.58,0.2
448,0,0.19,0.75,0.26,0,0.09,0.58,0.2
449,0,0.19,0.74,0.26,0,0.09,0.58,0.2
450,0,0.19,0.73,0.25,0,0.09,0.58,0.2
451,0,0.19,0.73,0.25,0,0.09,0.58,0.2
452,0,0.14,0.5,0.17,0,0.04,0.32,0.1
453,0,0.13,0.5,0.17,0,0.04,0.32,0.1
454,0,0.12,0.41,0.15,0,0,0.04,0.01
455,0,0.11,0.4,0.14,0,0,0.04,0.01
456,0,0.11,0.39,0.14,0,0,0.04,0.01
457,0,0.07,0.39,0.12,0,0,0.04,0.01
458,0,0.07,0.38,0.12,0,0,0.04,0.01
459,0,0.06,0.37,0.12,0,0,0.04,0.01
460,0,0.06,0.37,0.12,0,0,0.04,0.01
461,0,0.05,0.31,0.11,0,0,0.04,0.01
462,0,0.05,0.31,0.11,0,0,0.04,0.01
463,0,0.05,0.31,0.1,0,0,0.04,0.01
464,0,0.05,0.3,0.1,0,0,0.04,0.01
465,0,0.05,0.29,0.1,0,0,0.04,0.01
