k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
215,112.5,112.96,113.87,0.48,0,0,0,0
216,112.25,112.8,113.62,0.46,0,0,0,0
217,112.12,112.66,113.5,0.45,0,0,0,0
218,112,112.5,113.25,0.44,0,0,0,0
219,111.62,112.31,113.12,0.48,0,0,0,0
220,111.5,112.16,113,0.48,0,0,0,0
221,111.37,112.04,113,0.5,0,0,0,0
222,111.25,111.9,113,0.52,0,0,0,0
223,111,111.71,112.87,0.57,0,0,0,0
224,111,111.61,112.75,0.56,0,0,0,0
225,110.75,111.45,112.5,0.54,0,0,0,0
226,110.62,111.32,112.37,0.52,0,0,0,0
227,110.37,111.12,112.25,0.58,0,0,0,0
228,110.25,110.97,112,0.55,0,0,0,0
229,110.12,110.82,111.87,0.55,0,0,0,0
230,110,110.67,111.75,0.55,0,0,0,0
231,109.87,110.5,111.5,0.54,0,0,0,0
232,109.75,110.39,111.37,0.52,0,0,0,0
233,109.5,110.2,111.12,0.5,0,0,0,0
234,109.37,110.07,111,0.49,0,0,0,0
235,109.25,109.92,110.87,0.5,0,0,0,0
236,109.12,109.76,110.75,0.51,0,0,0,0
237,109,109.62,110.62,0.5,0,0,0,0
238,108.87,109.47,110.5,0.51,0,0,0,0
239,108.62,109.32,110.25,0.48,0,0,0,0
240,108.5,109.2,110.12,0.48,0,0,0,0
241,108.25,109.01,109.87,0.46,0,0,0,0
242,108.12,108.85,109.75,0.47,0,0,0,0
243,108,108.7,109.62,0.48,0,0,0,0
244,107.87,108.56,109.5,0.47,0,0,0,0
245,107.75,108.4,109.37,0.48,0,0,0,0
246,107.62,108.26,109.25,0.47,0,0,0,0
247,107.37,108.07,109,0.48,0,0,0,0
248,107.25,107.94,108.87,0.49,0,0,0,0
249,107,107.76,108.62,0.46,0,0,0,0
250,106.87,107.61,108.5,0.48,0,0,0,0
251,106.75,107.45,108.37,0.49,0,0,0,0
252,106.62,107.3,108.25,0.48,0,0,0,0
253,106.5,107.15,108.12,0.49,0,0,0,0
254,106.37,107.02,108,0.48,0,0,0,0
255,106.12,106.85,107.87,0.52,0,0,0,0
256,106,106.71,107.75,0.52,0,0,0,0
257,105.87,106.57,107.5,0.49,0,0,0,0
258,105.62,106.39,107.37,0.54,0,0,0,0
259,105.5,106.24,107.25,0.55,0,0,0,0
260,105.37,106.09,107.12,0.53,0,0,0,0
261,105.25,105.92,107,0.54,0,0,0,0
262,105.12,105.79,106.87,0.53,0,0,0,0
263,105,105.64,106.62,0.52,0,0,0,0
264,104.87,105.51,106.5,0.51,0,0,0,0
265,104.62,105.34,106.25,0.5,0,0,0,0
266,104.5,105.17,106.12,0.52,0,0,0,0
267,104.37,105,106,0.53,0,0,0,0
268,104.25,104.85,105.87,0.52,0,0,0,0
269,104,104.7,105.75,0.52,0,0,0,0
270,104,104.56,105.62,0.5,0,0,0,0
271,103.75,104.39,105.37,0.49,0,0,0,0
272,103.62,104.26,105.25,0.49,0,0,0,0
273,103.25,104.09,105,0.49,0,0,0,0
274,103.12,103.94,104.87,0.5,0,0,0,0
275,103,103.76,104.75,0.52,0,0,0,0
276,102.87,103.61,104.62,0.51,0,0,0,0
277,102.75,103.45,104.5,0.51,0,0,0,0
278,102.62,103.31,104.37,0.5,0,0,0,0
279,102.5,103.16,104.12,0.48,0,0,0,0
280,102.37,103.02,104,0.49,0,0,0,0
281,102.25,102.85,103.75,0.45,0,0,0,0
282,102,102.69,103.62,0.48,0,0,0,0
283,101.75,102.51,103.5,0.5,0,0,0,0
284,101.62,102.35,103.37,0.5,0,0,0,0
285,101.5,102.21,103.25,0.49,0,0,0,0
286,101.37,102.06,103.12,0.48,0,0,0,0
287,101.25,101.92,103,0.49,0,0,0,0
288,101.12,101.79,102.75,0.47,0,0,0,0
289,101,101.65,102.62,0.47,0,0,0,0
290,100.75,101.46,102.5,0.51,0,0,0,0
291,100.62,101.31,102.37,0.51,0,0,0,0
292,100.5,101.17,102.25,0.51,0,0,0,0
293,100.25,101,102,0.5,0,0,0,0
294,100.12,100.84,102,0.54,0,0,0,0
295,100,100.67,101.75,0.52,0,0,0,0
296,99.87,100.55,101.5,0.5,0,0,0,0
297,99.75,100.41,101.37,0.5,0,0,0,0
298,99.5,100.25,101.25,0.54,0,0,0,0
299,99.37,100.09,101.12,0.53,0,0,0,0
300,99.25,99.95,101,0.53,0,0,0,0
301,99,99.79,100.87,0.55,0,0,0,0
302,98.87,99.61,100.75,0.56,0,0,0,0
303,98.75,99.46,100.5,0.53,0,0,0,0
304,98.62,99.3,100.25,0.51,0,0,0,0
305,98.37,99.14,100.12,0.52,0,0,0,0
306,98.25,98.99,100,0.53,0,0,0,0
307,98.12,98.82,99.87,0.52,0,0,0,0
308,98,98.69,99.75,0.52,0,0,0,0
309,97.87,98.52,99.5,0.49,0,0,0,0
310,97.75,98.37,99.37,0.48,0,0,0,0
311,97.62,98.22,99.12,0.48,0,0,0,0
312,97.5,98.12,98.87,0.46,0,0,0,0
313,97.12,97.92,98.75,0.54,0,0,0,0
314,97,97.8,98.62,0.55,0,0,0,0
315,96.87,97.62,98.5,0.55,0,0,0,0
316,96.75,97.49,98.37,0.54,0,0,0,0
317,96.62,97.3,98.12,0.49,0,0,0,0
318,96.5,97.15,98,0.5,0,0,0,0
319,96.37,96.99,97.87,0.51,0,0,0,0
320,96.25,96.82,97.62,0.48,0,0,0,0
321,96,96.65,97.5,0.51,0,0,0,0
322,95.87,96.54,97.37,0.52,0,0,0,0
323,95.75,96.37,97.25,0.51,0,0,0,0
324,95.62,96.24,97.12,0.54,0,0,0,0
325,95.37,96.05,97,0.53,0,0,0,0
326,95.25,95.87,96.75,0.51,0,0,0,0
327,95.12,95.72,96.62,0.52,0,0,0,0
328,95,95.59,96.37,0.5,0,0,0,0
329,94.87,95.44,96.25,0.5,0,0,0,0
330,94.75,95.3,96.12,0.51,0,0,0,0
331,94.5,95.14,96,0.53,0,0,0,0
332,94.37,94.99,95.87,0.54,0,0,0,0
333,94.25,94.85,95.75,0.53,0,0,0,0
334,94,94.65,95.5,0.53,0,0,0,0
335,93.87,94.5,95.37,0.54,0,0,0,0
336,93.75,94.35,95.12,0.54,0,0,0,0
337,93.5,94.19,95,0.55,0,0,0,0
338,93.37,94.05,94.87,0.53,0,0,0,0
339,93.25,93.89,94.75,0.55,0,0,0,0
340,93,93.74,94.62,0.56,0,0,0,0
341,92.87,93.6,94.5,0.55,0,0,0,0
342,92.75,93.42,94.25,0.53,0,0,0,0
343,92.5,93.24,94.12,0.56,0,0,0,0
344,92.37,93.09,93.87,0.56,0,0,0,0
345,92.12,92.92,93.75,0.57,0,0,0,0
346,92,92.8,93.62,0.57,0,0,0,0
347,91.87,92.62,93.5,0.57,0,0,0,0
348,91.75,92.5,93.37,0.55,0,0,0,0
349,91.62,92.36,93.25,0.54,0,0,0,0
350,91.37,92.2,93,0.54,0,0,0,0
351,91.25,92.04,93,0.56,0,0,0,0
352,91,91.86,92.62,0.55,0,0,0,0
353,90.87,91.71,92.5,0.55,0,0,0,0
354,90.75,91.57,92.37,0.58,0,0,0,0
355,90.5,91.4,92.25,0.6,0,0,0,0
356,90.37,91.25,92.12,0.6,0,0,0,0
357,90.25,91.1,92,0.6,0,0,0,0
358,90,90.95,91.87,0.6,0,0,0,0
359,90,90.79,91.75,0.6,0,0,0,0
360,89.87,90.66,91.5,0.59,0,0,0,0
361,89.75,90.5,91.37,0.56,0,0,0,0
362,89.62,90.37,91.25,0.58,0,0,0,0
363,89.37,90.2,91.12,0.62,0,0,0,0
364,89.25,90.07,91,0.62,0,0,0,0
365,89.12,89.92,90.87,0.6,0,0,0,0
366,88.87,89.75,90.62,0.59,0,0,0,0
367,88.75,89.59,90.5,0.6,0,0,0,0
368,88.62,89.44,90.25,0.6,0,0,0,0
369,88.5,89.25,90.12,0.61,0,0,0,0
