k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
39,1.6,4.18,6.75,0.95,0,0.49,3.17,0.68
40,1.4,4.07,6.75,0.97,0,0.49,3.17,0.69
41,1.2,3.96,6.75,0.99,0,0.47,3.17,0.67
42,1,3.83,6.67,1,0,0.47,3.17,0.68
43,1,3.73,6.67,1.02,0,0.47,3.17,0.68
44,0.89,3.62,6.67,1.03,0,0.46,3.17,0.67
45,0.6,3.5,6.67,1.04,0,0.45,3.17,0.66
46,0.6,3.39,6.5,1.05,0,0.44,3.17,0.65
47,0.4,3.3,6,1.04,0,0.42,3.17,0.63
48,0,3.21,5.88,1.05,0,0.4,3.17,0.62
49,0,3.11,5.88,1.04,0,0.38,3.17,0.58
50,0,3.02,5.8,1.05,0,0.35,2.92,0.55
51,0,2.93,5.8,1.04,0,0.34,2.23,0.53
52,0,2.83,5.75,1.03,0,0.32,2.18,0.51
53,0,2.73,5.75,1.03,0,0.31,2.18,0.5
54,0,2.65,5.75,1.03,0,0.3,2.18,0.5
55,0,2.56,5.75,1.02,0,0.3,2.18,0.49
56,0,2.47,5.75,1.02,0,0.29,2.18,0.49
57,0,2.35,5.75,1.02,0,0.27,2.18,0.48
58,0,2.27,5.5,1.02,0,0.26,2.18,0.47
59,0,2.18,5.5,1.01,0,0.26,2.18,0.47
60,0,2.1,5.5,1.01,0,0.24,2.18,0.44
61,0,2.03,5.5,1,0,0.23,2.18,0.44
62,0,1.95,5.25,1,0,0.22,2.18,0.44
63,0,1.87,5,0.97,0,0.19,2.14,0.4
64,0,1.78,4.8,0.95,0,0.18,2.07,0.38
65,0,1.71,4.8,0.95,0,0.18,2.07,0.38
66,0,1.64,4.75,0.92,0,0.17,2.07,0.37
67,0,1.55,4.5,0.91,0,0.17,2.07,0.37
68,0,1.48,4.5,0.89,0,0.16,2.07,0.36
69,0,1.43,4.4,0.88,0,0.16,2.07,0.35
70,0,1.36,4.4,0.86,0,0.15,2.07,0.34
71,0,1.29,4.4,0.86,0,0.14,2.07,0.33
72,0,1.23,4,0.84,0,0.13,2.07,0.32
73,0,1.15,4,0.83,0,0.13,2.07,0.32
74,0,1.09,4,0.81,0,0.12,2.07,0.3
75,0,1.03,4,0.8,0,0.11,2.07,0.28
76,0,0.98,3.8,0.79,0,0.1,2.07,0.28
77,0,0.92,3.6,0.77,0,0.1,2.07,0.28
78,0,0.86,3.6,0.75,0,0.09,2.07,0.26
79,0,0.81,3.5,0.73,0,0.09,2.07,0.26
80,0,0.75,3.5,0.71,0,0.08,2.07,0.24
81,0,0.7,3.5,0.68,0,0.07,1.54,0.23
82,0,0.66,3.5,0.67,0,0.07,1.45,0.21
83,0,0.61,3.25,0.64,0,0.06,1.45,0.19
84,0,0.57,3.25,0.62,0,0.06,1.45,0.19
85,0,0.52,2.91,0.59,0,0.05,1.16,0.16
86,0,0.47,2.32,0.55,0,0.04,1.16,0.16
87,0,0.43,2.2,0.52,0,0.04,1.16,0.16
88,0,0.4,2.2,0.51,0,0.04,1.16,0.15
89,0,0.36,2.2,0.48,0,0.03,1.16,0.14
90,0,0.33,2.2,0.46,0,0.04,1.16,0.15
91,0,0.3,2.03,0.44,0,0.03,1.16,0.14
92,0,0.27,2.03,0.42,0,0.03,1.16,0.13
93,0,0.24,2.03,0.39,0,0.02,1.16,0.11
94,0,0.22,2.03,0.37,0,0.02,1.16,0.09
95,0,0.19,2,0.33,0,0.01,1.16,0.07
96,0,0.17,2,0.31,0,0.01,1.16,0.07
97,0,0.15,2,0.28,0,0.01,1.16,0.07
98,0,0.13,2,0.26,0,0.01,1.16,0.07
99,0,0.11,1.8,0.24,0,0.01,1.16,0.07
100,0,0.1,1.8,0.23,0,0.01,1.16,0.07
