k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
141,4.89,8.75,10.67,1.8,0,1.08,3.58,1.24
142,4.89,8.73,10.67,1.82,0,1.08,3.58,1.24
143,4.89,8.73,10.67,1.83,0,1.08,3.58,1.24
144,4.8,8.69,10.6,1.83,0,1.08,3.58,1.24
145,4.67,8.64,10.5,1.83,0,1.08,3.58,1.24
146,4.67,8.58,10.5,1.84,0,1.08,3.58,1.24
147,4.67,8.56,10.5,1.84,0,1.08,3.58,1.24
148,4.67,8.51,10.5,1.85,0,1.08,3.58,1.24
149,4.62,8.45,10.5,1.88,0,1.08,3.58,1.24
150,4.62,8.41,10.5,1.87,0,1.08,3.58,1.24
151,4.5,8.36,10.5,1.88,0,1.08,3.58,1.24
152,4.5,8.28,10.33,1.87,0,1.08,3.58,1.24
153,4.5,8.25,10.33,1.87,0,1.08,3.58,1.24
154,4.25,8.21,10.33,1.91,0,1.08,3.58,1.24
155,4.12,8.2,10.33,1.94,0,1.08,3.58,1.24
156,4.12,8.14,10,1.91,0,1.08,3.58,1.24
157,4.12,8.14,10,1.91,0,1.08,3.58,1.24
158,4.12,8.09,10,1.89,0,1.08,3.58,1.24
159,4.12,8.02,10,1.87,0,1.08,3.58,1.24
160,4,7.96,10,1.91,0,1.08,3.58,1.24
161,4,7.9,10,1.88,0,1.08,3.58,1.24
162,4,7.87,10,1.9,0,1.08,3.58,1.24
163,4,7.85,10,1.92,0,1.08,3.58,1.24
164,4,7.83,10,1.92,0,1.08,3.58,1.24
165,3.87,7.73,9.83,1.87,0,1.08,3.58,1.24
166,3.87,7.7,9.67,1.86,0,1.08,3.58,1.24
167,3.87,7.64,9.67,1.88,0,1.08,3.58,1.24
168,3.87,7.56,9.67,1.85,0,1.08,3.58,1.24
169,3.87,7.52,9.6,1.86,0,1.08,3.58,1.24
170,3.62,7.46,9.57,1.9,0,1.08,3.58,1.24
171,3.62,7.41,9.5,1.92,0,1.08,3.58,1.24
172,3.5,7.35,9.33,1.92,0,1.08,3.58,1.24
173,3.37,7.31,9.33,1.94,0,1.08,3.58,1.24
174,3.2,7.27,9.29,1.99,0,1.08,3.58,1.24
175,2.75,7.19,9.29,2.11,0,1.08,3.58,1.24
176,2.75,7.16,9.29,2.08,0,1.08,3.58,1.24
177,2.62,7.08,9,2.07,0,1.08,3.58,1.24
178,2.5,7.01,9,2.05,0,1.08,3.58,1.24
179,2.5,6.99,9,2.06,0,1.08,3.58,1.24
180,2.5,6.96,9,2.08,0,1.08,3.58,1.24
181,2.37,6.92,9,2.11,0,1.08,3.58,1.24
182,2.25,6.89,9,2.15,0,0.86,3.58,1.21
183,2.12,6.8,9,2.11,0,1.08,3.58,1.24
184,2.12,6.76,9,2.1,0,1.08,3.58,1.24
185,1.89,6.72,9,2.17,0,0.86,3.58,1.21
186,1.89,6.66,9,2.14,0,0.86,3.58,1.21
187,1.89,6.62,9,2.13,0,1.08,3.58,1.24
188,1.89,6.52,9,2.09,0,0.86,3.58,1.21
189,1.89,6.5,9,2.09,0,0.86,3.58,1.21
190,1.89,6.45,8.86,2.06,0,0.86,3.58,1.21
191,1.86,6.39,8.8,2.07,0,0.86,3.58,1.21
192,1.86,6.36,8.8,2.06,0,0.86,3.58,1.21
193,1.67,6.31,8.8,2.1,0,0.86,3.58,1.21
194,1.67,6.27,8.8,2.09,0,0.86,3.58,1.21
195,1.67,6.22,8.71,2.07,0,0.86,3.58,1.21
196,1.56,6.18,8.71,2.09,0,0.86,3.58,1.21
197,1.56,6.17,8.71,2.09,0,0.86,3.58,1.21
198,1.44,6.11,8.71,2.12,0,0.86,3.58,1.21
199,1.44,6.03,8.71,2.11,0,0.86,3.58,1.21
200,1.33,6,8.57,2.12,0,0.86,3.58,1.21
201,1.33,5.96,8.57,2.13,0,0.86,3.58,1.21
202,1.33,5.94,8.57,2.13,0,0.86,3.58,1.21
203,1.33,5.93,8.43,2.11,0,0.86,3.58,1.21
204,1.33,5.89,8.43,2.12,0,0.86,3.58,1.21
205,1.33,5.87,8.43,2.11,0,0.86,3.58,1.21
206,1.33,5.84,8.29,2.09,0,0.86,3.58,1.21
207,1.33,5.82,8.2,2.07,0,0.86,3.58,1.21
208,1.33,5.77,8.2,2.02,0,0.86,3.58,1.21
209,1.22,5.75,8.17,2.04,0,0.86,3.58,1.21
210,1.22,5.69,8.14,1.99,0,0.86,3.58,1.21
211,1.22,5.68,8.14,1.99,0,0.86,3.58,1.21
212,1.22,5.68,8.14,1.99,0,0.86,3.58,1.21
213,1.22,5.64,8,1.98,0,0.86,3.58,1.21
214,1.22,5.59,8,1.96,0,0.86,3.58,1.21
215,1.11,5.55,8,1.99,0,0.86,3.58,1.21
216,1.11,5.49,8,1.99,0,0.86,3.58,1.21
217,1.11,5.47,8,1.98,0,0.86,3.58,1.21
218,1.11,5.43,8,1.99,0,0.86,3.58,1.21
219,1.11,5.4,8,1.99,0,0.86,3.58,1.21
220,1.11,5.34,8,1.99,0,0.86,3.58,1.21
221,1.11,5.31,8,1.97,0,0.86,3.58,1.21
222,1.11,5.28,8,1.98,0,0.86,3.58,1.21
223,1.11,5.23,7.87,1.98,0,0.86,3.58,1.21
224,1,5.16,7.8,1.99,0,0.86,3.58,1.21
225,1,5.14,7.75,1.97,0,0.86,3.58,1.21
226,1,5.1,7.71,1.95,0,0.86,3.58,1.21
227,1,5.1,7.71,1.95,0,0.86,3.58,1.21
228,1,5.1,7.71,1.95,0,0.86,3.58,1.21
229,1,5.04,7.71,1.95,0,0.86,3.58,1.21
230,1,5.02,7.62,1.92,0,0.5,1.85,0.77
231,1,4.99,7.62,1.91,0,0.5,1.85,0.77
232,1,4.92,7.62,1.9,0,0.5,1.85,0.77
233,1,4.89,7.62,1.89,0,0.5,1.85,0.77
234,0.89,4.85,7.62,1.91,0,0.5,1.85,0.77
235,0.89,4.8,7.62,1.91,0,0.5,1.85,0.77
236,0.89,4.79,7.62,1.9,0,0.5,1.85,0.77
237,0.89,4.78,7.6,1.9,0,0.5,1.85,0.77
238,0.78,4.76,7.6,1.92,0,0.5,1.85,0.77
239,0.78,4.73,7.6,1.93,0,0.5,1.85,0.77
240,0.78,4.7,7.57,1.92,0,0.5,1.85,0.77
241,0.78,4.61,7.57,1.93,0,0.5,1.85,0.77
242,0.78,4.55,7.57,1.93,0,0.5,1.85,0.77
243,0.78,4.55,7.57,1.93,0,0.5,1.85,0.77
244,0.78,4.51,7.57,1.94,0,0.5,1.85,0.77
245,0.78,4.49,7.57,1.94,0,0.5,1.85,0.77
246,0.78,4.46,7.29,1.89,0,0.5,1.85,0.77
247,0.78,4.44,7.29,1.9,0,0.5,1.85,0.77
248,0.78,4.42,7.29,1.9,0,0.5,1.85,0.77
249,0.78,4.41,7.29,1.91,0,0.5,1.85,0.77
250,0.56,4.35,7.29,1.95,0,0.5,1.85,0.77
251,0.56,4.3,7,1.92,0,0.5,1.85,0.77
252,0.56,4.22,7,1.91,0,0.5,1.85,0.77
253,0.56,4.2,7,1.92,0,0.5,1.85,0.77
254,0.56,4.17,6.87,1.9,0,0.5,1.85,0.77
255,0.56,4.16,6.87,1.91,0,0.5,1.85,0.77
256,0.56,4.12,6.87,1.9,0,0.5,1.85,0.77
257,0.56,4.08,6.87,1.91,0,0.5,1.85,0.77
258,0.44,4.03,6.87,1.92,0,0.5,1.85,0.77
259,0.44,4,6.87,1.95,0,0.5,1.85,0.77
260,0.44,3.97,6.86,1.93,0,0.5,1.85,0.77
261,0.33,3.92,6.86,1.95,0,0.5,1.85,0.77
262,0.22,3.88,6.86,1.97,0,0.5,1.85,0.77
263,0.11,3.83,6.71,1.96,0,0.5,1.85,0.77
264,0.11,3.81,6.62,1.95,0,0.5,1.85,0.77
265,0.11,3.78,6.62,1.95,0,0.5,1.85,0.77
