k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
458,0,0.33,1.4,0.5,0,0.09,0.88,0.28
459,0,0.31,1.22,0.46,0,0,0,0
460,0,0.29,0.98,0.41,0,0,0,0
461,0,0.25,0.94,0.35,0,0,0,0
462,0,0.22,0.93,0.32,0,0,0,0
463,0,0.19,0.92,0.32,0,0,0,0
464,0,0.18,0.92,0.32,0,0,0,0
465,0,0.18,0.92,0.31,0,0.02,0.22,0.07
466,0,0.16,0.91,0.31,0,0,0,0
467,0,0.16,0.84,0.28,0,0,0,0
468,0,0.15,0.76,0.26,0,0,0,0
469,0,0.14,0.75,0.26,0,0,0,0
470,0,0.14,0.75,0.26,0,0,0,0
471,0,0.14,0.75,0.26,0,0,0,0
472,0,0.14,0.75,0.26,0,0,0,0
473,0,0.14,0.75,0.26,0,0,0,0
474,0,0.14,0.75,0.26,0,0,0,0
475,0,0.14,0.75,0.26,0,0,0,0
476,0,0.14,0.75,0.26,0,0,0,0
477,0,0.13,0.75,0.26,0,0,0,0
478,0,0.11,0.75,0.24,0,0,0,0
479,0,0.1,0.75,0.23,0,0,0,0
480,0,0.07,0.48,0.15,0,0,0,0
481,0,0.05,0.35,0.11,0,0,0,0
482,0,0.05,0.35,0.11,0,0,0,0
483,0,0.05,0.35,0.11,0,0,0,0
484,0,0.04,0.29,0.09,0,0,0,0
485,0,0.04,0.29,0.09,0,0,0,0
486,0,0.04,0.29,0.09,0,0,0,0
487,0,0.03,0.16,0.05,0,0,0,0
488,0,0.02,0.08,0.03,0,0,0,0
489,0,0.01,0.08,0.03,0,0,0,0
490,0,0.01,0.08,0.03,0,0,0,0
491,0,0.01,0.08,0.03,0,0,0,0
492,0,0,0.01,0,0,0,0,0
493,0,0,0.01,0,0,0,0,0
494,0,0,0.01,0,0,0,0,0
495,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
